FxFL,sideslipFL,vy,slip1,RL,sideslipFR,x,FyFR,longslipFL,slip,signal,FyRL,az,sideslipRR,roll,pitch,signal,FyRR,yaw,FL,vx,longslipFR,ax,y,yawrate,sideslipRL,FyFL,longslipRL,RR,FxFR,longslipRR,gas,rollrate,FxRL,FxRR,pitchrate,ay,brake,FR,steeringangel
17.59231604872478,0.3464421664226214,9.812446376629032,0.5638251478271281,58.27278250222116,0.394549600306376,5279.497549168145,-833.6019090820502,0.0010470747245767,0.5638251478271281,0.0,-6682.7790642949485,-0.625974349419128,0.6572234956645541,-0.0539901967726693,-0.0120648366409768,1.14410315660386,-911.9538765193028,5.931655656128013,52.13207795064321,15.558306881077009,0.0448972585452614,2.2323741239950663,-4800.972653167485,-1.026327711476729,0.6091358478420268,-6405.209246491967,0.1806856922389118,233.15498638802757,92.67165810119998,4.250197688207018,1.6399043366809636,-0.0003819805978749,1741.48760955626,1227.8732251998936,0.0070963635847943,-9.334190961179957,0.0,49.21774456732298,1.14410315660386
21.289680932894896,0.3556345504781372,9.878140362969216,0.5691516224730244,57.8083644832056,0.4043178300965946,5279.677339427361,-838.2456572204521,0.0012983011391264,0.5691516224730244,0.0,-6691.653948261978,-0.6163505663064787,0.6626695973996858,-0.0540088130465625,-0.0119939833188593,1.0943826714812763,-919.7853263061928,5.921385350157313,51.85478025746463,15.479399546348825,0.0470085611270048,2.1899922162420515,-4800.934419135941,-1.0275808788270735,0.6141531956944761,-6410.503826276098,0.176983904460961,233.97966903493895,94.89793777872788,4.297441598409136,1.6483657409960413,-0.0031407080705025,1697.0189058305316,1223.6252056968276,0.0071273954947802,-9.3525451675868,0.0,49.00179316923343,1.0943826714812763
25.28438259230601,0.364926237833367,9.942986656763637,0.5744953420092366,57.316082705981984,0.4141905607114128,5279.857004194796,-842.0277435751119,0.0015742845354732,0.5744953420092366,0.0,-6704.015029787455,-0.6057008830091803,0.6681107060308185,-0.0540570649073656,-0.011921121052489,1.0436773158228791,-924.8743678719494,5.911103457575808,51.56938150328386,15.399230505593753,0.0492409570413301,2.1392823693101386,-4800.897138743212,-1.0286613309881008,0.619169633656084,-6418.745471879325,0.1727807864855778,234.68575610429323,97.13912978149718,4.342893691715011,1.6574012127161204,-0.0062372736677155,1643.7919252421632,1215.6145904039158,0.0074541251532254,-9.3720645940278,0.0,48.78121283028496,1.0436773158228791
29.33512060665186,0.3743136244697619,10.006924980264158,0.5798555343959791,56.84046571698981,0.4241681550354306,5280.036528197977,-845.0582747205588,0.0018627409300074,0.5798555343959791,0.0,-6716.405033722712,-0.5963594728396552,0.673554147040604,-0.0541370845093177,-0.0118437711455438,0.992032721026394,-926.9609413275804,5.90081163848056,51.27540802072286,15.31777657617163,0.051595588519223,2.0869502717574933,-4800.860810719266,-1.0295880540099565,0.6241885870861512,-6429.891098453314,0.1689790125656764,235.31912562251475,99.4022296975676,4.387612454024507,1.6667501233456368,-0.0094464009346845,1592.607662269672,1203.8149217482598,0.0079900143437828,-9.391195020498502,0.0,48.55599189100901,0.992032721026394
33.30049240885243,0.3837913794141218,10.069921415121383,0.5852313818212521,56.39746000867854,0.4342485112194184,5280.215895968097,-847.499283325671,0.0021568450774204,0.5852313818212521,0.0,-6727.342259969467,-0.5866108706261942,0.6790089109448627,-0.0542488957834352,-0.0117602461203436,0.9394953637412352,-925.764331852096,5.890511166653334,50.97280760899025,15.235056187718609,0.0540733824718631,2.0354200464867604,-4800.825433557786,-1.0304117506921642,0.6292157605201764,-6443.40175183152,0.1659073312568005,235.9132495747749,101.69491844931925,4.432383703134894,1.6762441643860495,-0.0125766315363714,1547.733897900836,1188.0475659684344,0.0086661468672398,-9.409441418993053,0.0,48.32609642778782,0.9394953637412352
37.12597527452319,0.3933544470413145,10.131962662587089,0.5906225607657926,55.98942454480648,0.4444290074417926,5280.395092160453,-849.4892967183006,0.002454141190461,0.5906225607657926,0.0,-6736.429978976925,-0.577196912107308,0.6844827283024115,-0.0543908633363706,-0.0116694215762274,0.8861125240426944,-921.8024327933524,5.880202759693903,50.66175068590798,15.151101412615487,0.0566756337570672,1.986042055472032,-4800.791005477384,-1.0311884889062897,0.6342563061263239,-6458.440390552662,0.1636183128600297,236.4924872661273,104.0223367163336,4.4777805984108685,1.685796369104483,-0.0154782343903008,1510.1878483255102,1169.3522376118449,0.0094336124439363,-9.426514053614268,0.0,48.09147464987789,0.8861125240426944
40.80484266977929,0.4029983833548973,10.193046474144465,0.5960290814265181,55.61298525429879,0.4547070852779679,5280.574101697524,-851.1484390539533,0.0027542735238298,0.5960290814265181,0.0,-6743.757559746119,-0.5682410409103097,0.6899834115425487,-0.0545600260944189,-0.0115706039369194,0.8319322428832643,-915.7814046483976,5.869886613368008,50.34248904596815,15.06594732209245,0.0594032006018959,1.93917609915656,-4800.757524424673,-1.0319666996058832,0.6393141458757312,-6474.586414167627,0.1620461352540541,237.07370860205407,106.38866535858942,4.524230046129489,1.695367741194753,-0.0180338046647999,1479.5348569890496,1148.711819049338,0.0102539342533401,-9.442605252206842,0.0,47.85206248817528,0.8319322428832643
44.34802882839293,0.4127188473463593,10.253176489097038,0.6014512565012503,55.26284056513009,0.4650800280577508,5280.752909806423,-852.6050855794729,0.0030577980280884,0.6014512565012503,0.0,-6749.586805317961,-0.5597995925640074,0.6955176430968304,-0.0547524382760154,-0.0114634324430467,0.7770032788590844,-908.2951013274884,5.859562491390901,50.01528768964729,14.97962549750704,0.0622565733017724,1.8946675013569068,-4800.724988105219,-1.032785188949759,0.6443920759403804,-6491.43215226984,0.1610842519183568,237.66851566304345,108.8009693962999,4.572048777010844,1.7049481573270682,-0.0201599236096625,1454.798996206871,1126.8052282253532,0.0110978854717329,-9.457876531811324,0.0,47.6077811528672,0.7770032788590844
47.77390835155298,0.422511510599064,10.312360391808802,0.6068897518637857,54.930493875616655,0.4755447509726486,5280.931501999675,-854.0035062535396,0.0033658247122736,0.6068897518637857,0.0,-6754.2480168317625,-0.551580690854529,0.7010904837500794,-0.0549635282346564,-0.0113477747820608,0.7213750643299744,-899.8986177502323,5.849229820099815,49.68039609646947,14.892160153642154,0.0652361431950155,1.851762804752921,-4800.693394003429,-1.033673779893992,0.6494920693532255,-6508.613500021852,0.1605582426358352,238.2821352456417,111.27010316873243,4.621408931924978,1.7145449588917627,-0.0218152873741717,1434.6146482992358,1103.763926126832,0.0119501522772291,-9.47266044031535,0.0,47.35852969608108,0.7213750643299744
51.10659552037699,0.4323722302616886,10.370607544675687,0.6123456118434181,54.60810554110104,0.4860978558907409,5281.10986401146,-855.4951728098793,0.0036798283503104,0.6123456118434181,0.0,-6758.147829807036,-0.5446042951320638,0.7067054497171706,-0.0551885287772061,-0.0112235779059999,0.6650976609343761,-890.8718897594682,5.8388877824077845,49.33803026093326,14.803564608325082,0.0683419826558928,1.8099563517150776,-4800.662739381171,-1.0346517842578742,0.6546155546689166,-6525.839655524231,0.1603060449605685,238.9161357095904,113.8094879551471,4.672398770210831,1.7241786921485236,-0.0229851079862876,1417.2161447128076,1080.2315417472755,0.0128021661591452,-9.486774243491594,0.0,47.1041769827188,0.6650976609343761
54.35997078669195,0.4422973048010056,10.42792716350347,0.6178199898030203,54.29730141699823,0.4967364015074774,5281.287981731,-857.2205584564433,0.0040004715330938,0.6178199898030203,0.0,-6761.409301076505,-0.5381733978017705,0.7123655297124596,-0.0554224487839072,-0.0110909541022773,0.608221714536736,-881.4309719925362,5.828535415136683,48.98837303118469,14.71384763959283,0.0715724282683764,1.7693219242384175,-4800.63302128459,-1.035731351751802,0.6597639580391301,-6542.874562480219,0.1603648709335473,239.57834184617343,116.43001634174942,4.725256676952249,1.7338643842860568,-0.023648820509296,1402.5273798205392,1056.6045187428476,0.0136349838617118,-9.500460605818503,0.0,46.84456288903097,0.608221714536736
57.54012660463552,0.4522826036065916,10.48433002691838,0.6233140521731332,53.99677481330321,0.5074568788079135,5281.465841210663,-859.3188387047253,0.0043281153817994,0.6233140521731332,0.0,-6764.091966112828,-0.53239599611126,0.718072517552481,-0.0556602405028383,-0.0109501667440803,0.5507984096496934,-871.8219707695831,5.81817164769074,48.631595711239726,14.623019234531355,0.07492506086051,1.7300297157215745,-4800.604236562452,-1.0369220122611238,0.6649383211263711,-6559.49153025653,0.160710628918553,240.27287597375155,119.14355836309868,4.780133161419751,1.7436050782729478,-0.0238121795881161,1390.3983272458722,1033.201426612886,0.014436394105428,-9.513729484733917,0.0,46.579500240993895,0.5507984096496934
60.65132334414034,0.4623237673264156,10.539827517591153,0.628828996653929,53.704141468535816,0.5182553498011487,5281.643428679744,-861.9212684090189,0.0046631237246584,0.628828996653929,0.0,-6766.285973792349,-0.5273274980347922,0.7238273022457559,-0.0558970229468179,-0.0108015777638796,0.4928794233717984,-862.2853690140741,5.807795333066668,48.26786715857153,14.531088789264915,0.0783965521354784,1.6920424217130088,-4800.576381880075,-1.0382297489754364,0.6701393461846129,-6575.480826657921,0.1612961730361682,241.0015274311304,121.9615540150654,4.83712423316344,1.7534023890866004,-0.0234998877238389,1380.4169800264222,1010.3004379702908,0.0151981410230625,-9.526633592333557,0.0,46.30877371545922,0.4928794233717984
63.69789464467214,0.4724163491449291,10.59443065062112,0.6343660432676984,53.417089832516496,0.5291276165091573,5281.820730539274,-865.1415841830716,0.0050059103454071,0.6343660432676984,0.0,-6768.089136419418,-0.5229945117047587,0.7296300081914676,-0.0561282429324032,-0.0106456177631891,0.4345168788811216,-853.0316735862237,5.797405285292538,47.89735392497526,14.43806422465547,0.0819826517782281,1.6552626099343553,-4800.549453728861,-1.039656790169562,0.675367430128474,-6590.663283337573,0.1620755277044954,241.76469870778223,124.89338772131474,4.896293588808136,1.7632590124254792,-0.0227507450314106,1372.1416280439807,988.1242307685424,0.0159143211078724,-9.539226593497135,0.0,46.03214304908882,0.4345168788811216
66.6838177527126,0.4825558403254345,10.648149419523602,0.6399264071054401,53.133731395575474,0.5400693060036585,5281.997733350343,-869.0724091742014,0.00535686653847,0.6399264071054401,0.0,-6769.587093283819,-0.519402541765888,0.7354801107940749,-0.0563497961691329,-0.0104827678760375,0.3757632985284605,-844.233109903345,5.78700031458027,47.520218855026926,14.343952146043232,0.0856782478213692,1.6195965223466748,-4800.523448433701,-1.0412021077396818,0.6806227175915459,-6604.897187152741,0.1630114469745804,242.5619278221792,127.94588074705996,4.957684576585375,1.7731778560222975,-0.021614145422393,1365.1992120314585,966.8391288566152,0.0165804713243084,-9.551552991903302,0.0,45.74934845966113,0.3757632985284605
69.6119387812576,0.4927376695361127,10.700992389004282,0.6455112707515422,52.85262934751521,0.5510758286367249,5282.174423822622,-873.7783638037954,0.005716290209524,0.6455112707515422,0.0,-6770.847051881609,-0.5165609566842934,0.7413765666458241,-0.0565581157806668,-0.0103135482689624,0.3166715565704971,-836.0235473714408,5.776579256021089,47.13662104951737,14.248758325746811,0.089477477697385,1.5849698253425255,-4800.498362159413,-1.042862124754431,0.6859051644310491,-6618.0802502379765,0.1640761676578662,243.39220236106692,131.1217030878855,5.021327477489083,1.783161135920527,-0.0201469093471039,1359.3042501958391,946.5605710354253,0.0171931127944386,-9.563644695464356,0.0,45.46011757512201,0.3166715565704971
72.48368492030725,0.5029572314262261,10.75296649257975,0.6511217655967344,52.57272389039337,0.5621425725100896,5282.3507888051645,-879.2849638959595,0.0060843605006997,0.6511217655967344,0.0,-6771.918804086187,-0.5144582407054644,0.7473179437173827,-0.0567502307983975,-0.0101385098169739,0.2572948315862532,-828.5013963216695,5.766140991384,46.74671715520315,14.15248816098142,0.0933740091627103,1.5513256567045548,-4800.474190916249,-1.0446313732642174,0.6912145976021964,-6630.146831602185,0.1652499189502686,244.25416316085935,134.41758427188353,5.08724438837867,1.7932100572278624,-0.018410573247904,1354.2484469402143,927.3597853660256,0.0177494420285648,-9.575521865501852,0.0,45.16417789726547,0.2572948315862532
75.29906728417414,0.5132098842724799,10.804076912354711,0.6567589598708162,52.293239516416754,0.5732649799408964,5282.526815279429,-885.5996538407489,0.0064611221732026,0.6567589598708162,0.0,-6772.838183943578,-0.5130638987699776,0.7533025291945964,-0.0569238018701843,-0.0099582293689884,0.1976865586204619,-821.7329287352759,5.755684464764128,46.35066306600354,14.05514702449514,0.0973612249236687,1.5186178171131504,-4800.450930564096,-1.0465030785024114,0.6965507580273751,-6641.063940986392,0.1665189920500915,245.14624566749788,137.8287791196525,5.1554527106654,1.80332486024447,-0.0164693076014215,1349.8831264805626,909.2697118167398,0.0182470074367937,-9.587195366272548,0.0,44.861265322951,0.1976865586204619
78.0563729001466,0.5234907829007968,10.854327114420084,0.6624238521013738,52.01360352843389,0.5844383397824124,5282.70249035377,-892.7178573215916,0.0068463942032902,0.6624238521013738,0.0,-6773.630274151684,-0.5137246620936795,0.7593282952962203,-0.0570771517674517,-0.0097733139837612,0.1379003810954112,-815.7551668237056,5.745208693071979,45.94861579474955,13.95674043177852,0.1014321445591937,1.4868634560697216,-4800.4285768158425,-1.048469540574,0.7019142206045493,-6650.827532688485,0.1678755166607212,246.0667840748208,141.3488496349637,5.225967636938634,1.813505120845408,-0.0143942393869642,1346.1063291804685,892.289998745017,0.0186806798966893,-9.598798683852037,0.0,44.55112672416974,0.1379003810954112
80.74924626803795,0.533794269747279,10.903719606522449,0.6681173897006886,51.73337932377615,0.5956573435550566,5282.877801258028,-900.608127828845,0.0072395080266218,0.6681173897006886,0.0,-6774.308688448747,-0.5149232678553562,0.7653925437262342,-0.0572094346426532,-0.0095844802142796,0.0779901025352577,-810.5800279376341,5.73471277425367,45.54073884034057,13.857273941307785,0.1055792478342494,1.4558355411723425,-4800.407125237463,-1.0505225929864892,0.7073073763202462,-6659.463723195521,0.1693179431310947,247.01408952240652,144.9655987816137,5.298803399950974,1.8237503855811708,-0.012271371277694,1342.8720190096424,876.3947424932174,0.0190377235231004,-9.609853158851394,0.0,44.23352719649064,0.0779901025352577
83.3749708322634,0.5441156577716261,10.952254424282152,0.6738404432750651,51.45221412256496,0.6069174437178457,5283.052735342609,-909.1998379604614,0.0076402791218377,0.6738404432750651,0.0,-6774.889228202631,-0.516603518961111,0.7714935725854072,-0.0573204833322766,-0.0093924967584816,0.0180096381469963,-806.1961881100382,5.724195883866859,45.1272040432897,13.756753957886747,0.1097958798407846,1.42563941383541,-4800.386571247446,-1.0526546728076225,0.7127257527316347,-6667.032771237864,0.1708348151168668,247.9865088395056,148.66037271494287,5.373978772170629,1.834058738368295,-0.0101555732798199,1340.0984097809032,861.5323693167983,0.0193182638747676,-9.620753957932417,0.0,43.90826617542555,0.0180096381469963
85.93198530659521,0.5544503929019349,10.999929557126071,0.6795938105985236,51.16983673659422,0.6182143120882858,5283.227280074152,-918.4143853214042,0.0080483916405791,0.6795938105985236,0.0,-6775.3862442391965,-0.5187445214059617,0.7776296876007216,-0.0574106628992575,-0.0091981310608462,-0.0419870336998695,-802.5701443700192,5.713657274523348,44.708183451833605,13.655187060652562,0.1140759575203153,1.3961885866531198,-4800.366910120177,-1.0548579786091683,0.7181678222203807,-6673.61176971607,0.1724209338630283,248.98247587125763,152.41501950040904,5.451516133910285,1.84442886400786,-0.0081000313714651,1337.7205392129663,847.6297398659539,0.0195217638400866,-9.631466623813196,0.0,43.57518337020253,-0.0419870336998695
88.41744734890402,0.5647939776393326,11.04674118732179,0.6853782255625592,50.88601237266793,0.6295437104416074,5283.401423029071,-928.1687035866352,0.0084633637636749,0.6853782255625592,0.0,-6775.808865722849,-0.521206648111715,0.7837992862155875,-0.0574808471327717,-0.0090021556758487,-0.1019459200505021,-799.6556545088872,5.703096276105843,44.28385021603965,13.552580101817805,0.1184139295377189,1.3674265750795591,-4800.348136987179,-1.057124904233791,0.7236337394474396,-6679.288068346293,0.1740743409118332,250.0005433608729,156.21067581529746,5.531442678784885,1.854859499331152,-0.0061530210904113,1335.702107865077,834.6058742565382,0.0196479759118133,-9.64198606862501,0.0,43.234158065045214,-0.1019459200505021
