FxFR,yaw,ay,brake,FxRL,rollrate,sideslipFR,yawrate,gas,RR,sideslipFL,longslipFL,steeringangel,FR,x,FyFR,RL,FyRR,sideslipRR,roll,signal,slip1,FxFL,slip,FyRL,longslipRL,y,pitch,ax,longslipRR,az,sideslipRL,FL,signal,pitchrate,vx,FyFL,longslipFR,FxRR,vy
-78.05421150417199,0.5190872747618218,-7.483754017164291e-09,0.0,82.84144931064185,2.1220671981738762e-17,-0.002416816655102,-1.5950128388869475e-09,0.0647811418635457,14.18165651273269,0.0024168168001261,-0.000472283820538,0.0,14.167910034409555,10338.726470300797,199.8299287440239,14.181656519715784,165.65894608515313,-0.0019849440122328,-1.735561974785152e-08,0.0,6.283185306628489,-78.0542098740136,-5.510971553159353e-10,-165.6589507570457,0.0004965614060822,3.5623428030319357,-0.0005794559895476,4.375203507310463e-09,0.0004965614683468,-2.5272251012854685e-12,0.0019849439460171,14.167910042097034,0.0,2.450434405725408e-11,4.691806995846792,-199.82993628308537,-0.0004722838198051,82.84145460009367,-2.545940386386042e-09
-78.05421150468996,0.5190872747458712,-7.483739099800063e-09,0.0,82.8414492584891,2.4972867006691e-17,-0.0024168166551041,-1.5950128914975635e-09,0.0647811418602661,14.181656512860494,0.0024168168001273,-0.0004722838205377,0.0,14.167910034541674,10338.767207969711,199.8299287453883,14.181656519843589,165.65894608591708,-0.0019849440122394,-1.7355619747839663e-08,0.0,6.283185306628489,-78.05420987449854,-5.510972499628431e-10,-165.6589507577965,0.000496561405769,3.585618291393037,-0.0005794559893026,4.375198443947895e-09,0.0004965614680336,-2.5347178904735603e-12,0.0019849439460234,14.16791004222915,0.0,2.4504390448080594e-11,4.691806995890544,-199.8299362844376,-0.0004722838198052,82.84145454792993,-2.5459409218483847e-09
-78.05421150515105,0.5190872747299207,-7.483723462397531e-09,0.0,82.84144920632978,9.349894786678836e-17,-0.0024168166551059,-1.5950128949260716e-09,0.0647811418569847,14.1816565129883,0.0024168168001296,-0.0004722838205373,0.0,14.16791003467379,10338.80794563863,199.82992874674704,14.181656519971392,165.65894608667108,-0.0019849440122456,-1.7355619746951393e-08,0.0,6.283185306628489,-78.05420987496875,-5.510971553056572e-10,-165.65895075856477,0.0004965614054561,3.608893779753705,-0.0005794559890575,4.375240972769883e-09,0.0004965614677203,-2.528266184461119e-12,0.00198494394603,14.167910042361267,0.0,2.450443658478117e-11,4.691806995934295,-199.8299362858015,-0.000472283819805,82.84145449578331,-2.5459405641741755e-09
-78.05421150567054,0.5190872747139701,-7.48375192107591e-09,0.0,82.84144915415044,7.679606291983447e-17,-0.0024168166551074,-1.5950128762352046e-09,0.0647811418537026,14.181656513116096,0.0024168168001313,-0.0004722838205384,0.0,14.167910034805908,10338.848683307548,199.82992874810265,14.181656520099196,165.6589460874271,-0.0019849440122519,-1.7355619746097514e-08,0.0,6.283185306628489,-78.05420987547377,-5.510970606484715e-10,-165.6589507593207,0.0004965614051422,3.63216926811394,-0.0005794559888125,4.375194152362683e-09,0.0004965614674063,-2.5380813448594013e-12,0.0019849439460361,14.167910042493377,0.0,2.4504443862262385e-11,4.691806995978047,-199.8299362871567,-0.0004722838198051,82.84145444360144,-2.545940053902521e-09
-78.05421150613215,0.5190872746980195,-7.483750401195178e-09,0.0,82.84144910202942,4.8201099632741225e-17,-0.0024168166551093,-1.5950128551846896e-09,0.0647811418504224,14.181656513243894,0.0024168168001333,-0.0004722838205378,0.0,14.167910034938023,10338.889420976464,199.82992874945845,14.181656520226996,165.6589460881797,-0.001984944012258,-1.7355619745348046e-08,0.0,6.283185306628489,-78.05420987598974,-5.510971552953793e-10,-165.65895076008357,0.0004965614048294,3.6554447564737433,-0.0005794559885674,4.3752485254598286e-09,0.0004965614670935,-2.5423730950463384e-12,0.0019849439460426,14.167910042625492,0.0,2.450441121559237e-11,4.691806996021797,-199.8299362885176,-0.0004722838198049,82.84145439147996,-2.5459404751097972e-09
-78.05421150661618,0.5190872746820689,-7.483741588208636e-09,0.0,82.84144904987228,6.051077956329927e-17,-0.002416816655111,-1.5950128184206095e-09,0.0647811418471421,14.1816565133717,0.0024168168001349,-0.0004722838205374,0.0,14.16791003507013,10338.9301586454,199.8299287508185,14.181656520354792,165.65894608893936,-0.0019849440122647,-1.7355619744982885e-08,0.0,6.283185306628489,-78.0542098764312,-5.510971552902404e-10,-165.6589507608368,0.000496561404516,3.678720244833113,-0.0005794559883224,4.3753014929255565e-09,0.0004965614667805,-2.5588357737634736e-12,0.0019849439460492,14.167910042757608,0.0,2.450434128399115e-11,4.691806996065548,-199.82993628986756,-0.000472283819805,82.84145433933472,-2.5459403603378743e-09
-78.05421150711106,0.5190872746661184,-7.48378208493979e-09,0.0,82.84144899767699,-1.6819160558864578e-17,-0.0024168166551129,-1.5950127448796963e-09,0.0647811418438597,14.1816565134995,0.0024168168001366,-0.0004722838205396,0.0,14.167910035202238,10338.970896314337,199.8299287521721,14.181656520482594,165.65894608969205,-0.0019849440122707,-1.7355619744743622e-08,0.0,6.283185306628489,-78.05420987696832,-5.510971552851016e-10,-165.65895076158952,0.0004965614042024,3.701995733192051,-0.0005794559880774,4.37524248219755e-09,0.0004965614664671,-2.529456315070346e-12,0.001984943946055,14.167910042889698,0.0,2.4504287184561132e-11,4.6918069961093,-199.82993629122976,-0.0004722838198057,82.84145428716909,-2.545940613549274e-09
-78.05421150764904,0.5190872746501678,-7.48373829006047e-09,0.0,82.84144894553424,3.467741804995516e-17,-0.0024168166551145,-1.5950127250223884e-09,0.0647811418405773,14.1816565136273,0.0024168168001385,-0.000472283820539,0.0,14.167910035334346,10339.011633983271,199.8299287535274,14.181656520610396,165.65894609045898,-0.0019849440122772,-1.735561974474059e-08,0.0,6.283185306628489,-78.05420987748407,-5.51096965975869e-10,-165.65895076234435,0.000496561403889,3.725271221550556,-0.0005794559878323,4.375221794658761e-09,0.0004965614661539,-2.5431979897893176e-12,0.0019849439460616,14.167910043021823,0.0,2.450425819839388e-11,4.691806996153051,-199.82993629258144,-0.0004722838198063,82.84145423501963,-2.545940988734717e-09
-78.05421150814713,0.5190872746342172,-7.483743255731021e-09,0.0,82.84144889336929,7.863048273141433e-17,-0.0024168166551162,-1.5950127589423567e-09,0.0647811418372956,14.1816565137551,0.0024168168001402,-0.000472283820538,0.0,14.167910035466472,10339.052371652206,199.82992875487625,14.181656520738198,165.65894609121426,-0.0019849440122835,-1.7355619744018485e-08,0.0,6.283185306628489,-78.05420987796276,-5.510971552748237e-10,-165.65895076310596,0.000496561403576,3.748546709908628,-0.0005794559875873,4.375215286084825e-09,0.0004965614658405,-2.5578345327279773e-12,0.0019849439460679,14.167910043153949,0.0,2.450429404762585e-11,4.691806996196802,-199.82993629394417,-0.0004722838198058,82.84145418283721,-2.5459406385710053e-09
-78.05421150863482,0.5190872746182666,-7.48374374411994e-09,0.0,82.84144884123288,2.084095658899017e-16,-0.0024168166551181,-1.5950128135667711e-09,0.0647811418340149,14.181656513882904,0.002416816800142,-0.0004722838205389,0.0,14.16791003559858,10339.09310932114,199.8299287562409,14.181656520865994,165.65894609197704,-0.0019849440122898,-1.7355619742745574e-08,0.0,6.283185306628489,-78.05420987845345,-5.51097060617638e-10,-165.6589507638567,0.0004965614032624,3.7718221982662663,-0.0005794559873422,4.375227032482495e-09,0.0004965614655269,-2.5447033069013538e-12,0.0019849439460742,14.167910043286048,0.0,2.45043204985787e-11,4.691806996240554,-199.829936295288,-0.000472283819806,82.84145413067031,-2.5459408352327456e-09
-78.054211509132,0.5190872746023161,-7.48375231036135e-09,0.0,82.84144878905376,3.0624366465786422e-16,-0.00241681665512,-1.5950128301247755e-09,0.0647811418307322,14.181656514010708,0.002416816800144,-0.0004722838205392,0.0,14.167910035730689,10339.133846990077,199.82992875760027,14.181656520993796,165.65894609273082,-0.0019849440122963,-1.7355619740084686e-08,0.0,6.283185306628489,-78.05420987897054,-5.510971552645458e-10,-165.65895076461936,0.0004965614029489,3.795097686623474,-0.0005794559870972,4.375192211127033e-09,0.0004965614652137,-2.527691151592225e-12,0.0019849439460807,14.167910043418155,0.0,2.4504350882027417e-11,4.691806996284305,-199.82993629665663,-0.0004722838198065,82.84145407850338,-2.5459409665968474e-09
-78.05421150965027,0.5190872745863655,-7.48372962753458e-09,0.0,82.84144873689736,3.796899896951911e-16,-0.002416816655122,-1.5950128757290503e-09,0.0647811418274526,14.181656514138508,0.0024168168001453,-0.0004722838205386,0.0,14.167910035862803,10339.174584659013,199.8299287589581,14.1816565211216,165.6589460934919,-0.0019849440123026,-1.7355619736874507e-08,0.0,6.283185306628489,-78.05420987944356,-5.510972499114538e-10,-165.65895076536646,0.0004965614026359,3.818373174980248,-0.0005794559868521,4.375196528588732e-09,0.0004965614649005,-2.5558477463674418e-12,0.0019849439460868,14.16791004355028,0.0,2.4504394105139912e-11,4.691806996328056,-199.8299362980079,-0.0004722838198064,82.84145402634317,-2.545941518531119e-09
-78.05421151009793,0.5190872745704149,-7.483751809697332e-09,0.0,82.8414486847496,5.226279442325616e-16,-0.0024168166551235,-1.5950128908265423e-09,0.0647811418241716,14.181656514266308,0.0024168168001473,-0.0004722838205391,0.0,14.16791003599492,10339.215322327947,199.82992876031557,14.1816565212494,165.65894609424583,-0.001984944012309,-1.7355619732206088e-08,0.0,6.283185306628489,-78.05420987993254,-5.51097155254268e-10,-165.65895076613404,0.0004965614023229,3.841648663336588,-0.0005794559866071,4.375239234002235e-09,0.0004965614645872,-2.5499632993655323e-12,0.0019849439460935,14.167910043682388,0.0,2.450440526641249e-11,4.691806996371808,-199.82993629936448,-0.0004722838198058,82.841453974191,-2.545941254987493e-09
-78.0542115105845,0.5190872745544644,-7.483737203506716e-09,0.0,82.84144863261818,5.677093890026178e-16,-0.0024168166551253,-1.5950128463467311e-09,0.0647811418208913,14.18165651439411,0.002416816800149,-0.0004722838205394,0.0,14.167910036127028,10339.256059996882,199.82992876167185,14.1816565213772,165.6589460950072,-0.0019849440123154,-1.7355619726704225e-08,0.0,6.283185306628489,-78.05420988043007,-5.510972499011758e-10,-165.65895076689037,0.0004965614020097,3.864924151692496,-0.000579455986362,4.3752673488320684e-09,0.0004965614642738,-2.5426802338483437e-12,0.0019849439460995,14.167910043814496,0.0,2.4504421050854013e-11,4.691806996415559,-199.82993630072,-0.0004722838198063,82.84145392204611,-2.545941163599118e-09
-78.05421151109532,0.5190872745385138,-7.483709719550582e-09,0.0,82.84144858043081,6.645611047885101e-16,-0.0024168166551269,-1.5950128398313911e-09,0.0647811418176064,14.18165651452191,0.002416816800151,-0.0004722838205396,0.0,14.167910036259126,10339.296797665818,199.82992876303115,14.181656521505005,165.6589460957718,-0.0019849440123218,-1.7355619720596122e-08,0.0,6.283185306628488,-78.05420988093881,-5.510975338521773e-10,-165.6589507676454,0.0004965614016959,3.8881996400479713,-0.000579455986117,4.3752166398042875e-09,0.0004965614639602,-2.5191093704457348e-12,0.001984943946106,14.167910043946613,0.0,2.4504423935963888e-11,4.69180699645931,-199.82993630207747,-0.0004722838198076,82.84145386987034,-2.545941641444545e-09
-78.0542115116511,0.5190872745225632,-7.483729966108802e-09,0.0,82.84144852827984,7.121396279788029e-16,-0.0024168166551286,-1.595012896427705e-09,0.0647811418143243,14.181656514649706,0.002416816800153,-0.0004722838205397,0.0,14.167910036391245,10339.337535334753,199.82992876437729,14.181656521632808,165.65894609652125,-0.0019849440123279,-1.7355619713465822e-08,0.0,6.283185306628489,-78.05420988144344,-5.510970605868042e-10,-165.6589507684097,0.0004965614013827,3.911475128403015,-0.000579455985872,4.375189871415051e-09,0.0004965614636468,-2.517643731819687e-12,0.0019849439461127,14.16791004407872,0.0,2.4504403670413257e-11,4.691806996503062,-199.8299363034405,-0.0004722838198078,82.84145381773142,-2.545939582319169e-09
-78.05421151209732,0.5190872745066126,-7.483731102120907e-09,0.0,82.84144847611026,3.940033883501377e-16,-0.0024168166551308,-1.59501288378336e-09,0.0647811418110451,14.18165651477751,0.0024168168001544,-0.0004722838205391,0.0,14.16791003652336,10339.37827300369,199.8299287657356,14.18165652176061,165.65894609726917,-0.0019849440123342,-1.7355619707985022e-08,0.0,6.283185306628489,-78.05420988191004,-5.510971552337124e-10,-165.65895076917883,0.0004965614010697,3.934750616757624,-0.0005794559856269,4.375235696510633e-09,0.000496561463334,-2.5413927573411297e-12,0.0019849439461188,14.167910044210846,0.0,2.4504409992810533e-11,4.691806996546814,-199.8299363048028,-0.0004722838198075,82.84145376557059,-2.545940745259877e-09
-78.05421151260647,0.519087274490662,-7.483724547239415e-09,0.0,82.84144842395807,2.2370879649747726e-16,-0.002416816655133,-1.59501285294285e-09,0.0647811418077641,14.181656514905308,0.0024168168001558,-0.0004722838205405,0.0,14.167910036655476,10339.419010672624,199.8299287671091,14.181656521888405,165.6589460980446,-0.0019849440123411,-1.7355619705396228e-08,0.0,6.283185306628488,-78.05420988244781,-5.510974391847138e-10,-165.658950769928,0.0004965614007559,3.958026105111801,-0.0005794559853819,4.3752034763555706e-09,0.0004965614630202,-2.511381305709052e-12,0.0019849439461247,14.167910044342944,0.0,2.4504418459750888e-11,4.691806996590564,-199.8299363061461,-0.0004722838198075,82.84145371341832,-2.545941890481292e-09
-78.05421151308724,0.5190872744747115,-7.483744107771882e-09,0.0,82.84144837179782,4.764495183015138e-16,-0.002416816655134,-1.595012833180125e-09,0.0647811418044792,14.18165651503311,0.0024168168001581,-0.0004722838205399,0.0,14.1679100367876,10339.45974834156,199.8299287684652,14.181656522016205,165.65894609880814,-0.001984944012347,-1.7355619701700557e-08,0.0,6.283185306628489,-78.05420988293528,-5.510971552234343e-10,-165.65895077069024,0.0004965614004425,3.981301593465546,-0.0005794559851368,4.375223568673799e-09,0.000496561462707,-2.522425297183613e-12,0.0019849439461316,14.16791004447506,0.0,2.4504395589540825e-11,4.691806996634316,-199.8299363075072,-0.0004722838198067,82.84145366126467,-2.545941104941098e-09
-78.05421151356587,0.5190872744587609,-7.483745908802847e-09,0.0,82.84144831961207,4.332328094124721e-16,-0.0024168166551359,-1.5950128101796526e-09,0.0647811418012,14.181656515160912,0.0024168168001598,-0.0004722838205399,0.0,14.167910036919707,10339.500486010496,199.82992876980944,14.181656522144008,165.6589460995576,-0.0019849440123534,-1.7355619696941992e-08,0.0,6.283185306628489,-78.054209883433,-5.510971552182955e-10,-165.65895077145214,0.0004965614001293,4.004577081818858,-0.0005794559848918,4.375195053493366e-09,0.0004965614623936,-2.5196059413324684e-12,0.0019849439461378,14.167910044607178,0.0,2.4504448844017588e-11,4.691806996678068,-199.82993630887128,-0.000472283819807,82.84145360907648,-2.545940593546318e-09
-78.05421151403856,0.5190872744428103,-7.483725633993807e-09,0.0,82.84144826746531,3.612933589481772e-16,-0.002416816655138,-1.595012758960334e-09,0.0647811417979226,14.18165651528871,0.0024168168001614,-0.0004722838205406,0.0,14.167910037051817,10339.54122367943,199.829928771177,14.181656522271812,165.6589461003164,-0.0019849440123596,-1.7355619693190573e-08,0.0,6.283185306628488,-78.05420988391208,-5.51097439169297e-10,-165.65895077219636,0.0004965613998163,4.027852570171737,-0.0005794559846467,4.375221836317027e-09,0.0004965614620803,-2.5326566395706588e-12,0.0019849439461437,14.167910044739276,0.0,2.450456021236225e-11,4.691806996721818,-199.8299363102211,-0.0004722838198071,82.84145355690816,-2.545942169279881e-09
-78.05421151458073,0.5190872744268598,-7.48370285245006e-09,0.0,82.84144821529365,5.783683334295004e-16,-0.0024168166551396,-1.5950127877380404e-09,0.0647811417946373,14.18165651541651,0.0024168168001635,-0.00047228382054,0.0,14.167910037183924,10339.581961348364,199.8299287725345,14.181656522399612,165.65894610107603,-0.0019849440123657,-1.7355619688404145e-08,0.0,6.283185306628489,-78.05420988438651,-5.510971552080176e-10,-165.6589507729451,0.0004965613995024,4.051128058524183,-0.0005794559844017,4.3751950911983264e-09,0.0004965614617665,-2.525008627999361e-12,0.0019849439461503,14.167910044871402,0.0,2.4504607522842573e-11,4.69180699676557,-199.829936311574,-0.000472283819808,82.84145350474958,-2.54594054798884e-09
-78.05421151506259,0.5190872744109092,-7.483748119098123e-09,0.0,82.841448163133,4.742679671088651e-16,-0.0024168166551415,-1.595012841389367e-09,0.064781141791356,14.181656515544312,0.0024168168001652,-0.0004722838205405,0.0,14.16791003731604,10339.6226990173,199.8299287738813,14.181656522527415,165.6589461018199,-0.0019849440123722,-1.7355619682840508e-08,0.0,6.283185306628489,-78.05420988489246,-5.510972498549254e-10,-165.65895077370783,0.000496561399189,4.074403546876196,-0.0005794559841566,4.3751976682498605e-09,0.0004965614614535,-2.530552400132593e-12,0.0019849439461565,14.16791004500351,0.0,2.450460385743235e-11,4.691806996809322,-199.8299363129452,-0.000472283819808,82.84145345259336,-2.5459411083969237e-09
-78.05421151555468,0.5190872743949586,-7.483731172938774e-09,0.0,82.84144811098264,4.3423547501826593e-16,-0.0024168166551433,-1.5950128635391826e-09,0.0647811417880778,14.18165651567212,0.0024168168001667,-0.0004722838205408,0.0,14.167910037448149,10339.663436686236,199.82992877524356,14.181656522655214,165.6589461025849,-0.0019849440123789,-1.7355619678618982e-08,0.0,6.283185306628489,-78.05420988540727,-5.510973445018332e-10,-165.65895077445845,0.0004965613988756,4.0976790352277765,-0.0005794559839116,4.3751951970069186e-09,0.0004965614611403,-2.535321499270212e-12,0.0019849439461629,14.167910045135626,0.0,2.4504620895441028e-11,4.691806996853073,-199.8299363142841,-0.0004722838198079,82.84145340043973,-2.545941144347293e-09
